,"Cancer Incidence (per 100,000 population) by Sites and Age Group, Pahang, All Residents, Malaysia, 2007-2011",,,,,,,,,,,,,,,,,,,,,,
,Source: Malaysian National Cancer Registry Report 2007-2011,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Gender,Site,All Ages (Number of cases),Age Unknown, 0-4, 5-9, 10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Crude Rate,ASR (World Std),ICD 10th,
Male ,Lip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C00,0
Male ,Tongue,16,0,0,0,0,0,0,0,0.4,0,0,0.6,2.9,2.1,0.9,2.7,3.8,2.2,0.4,0.5,C01-C02,15.6
Male ,Mouth,34,0,0,0,0,0,0,0,0,0.5,0,1.8,3.5,4.2,1.7,9.5,11.3,6.5,0.9,1.2,C03-C06,39
Male ,Salivary glands,12,0,0,0,0,0,0.3,0,0,0,1.6,0.6,1.2,0.7,0.9,1.4,3.8,0,0.3,0.4,C07-C08,10.5
Male ,Tonsil,5,0,0,0,0,0,0,0,0,0,0,0.6,0,0.7,1.7,1.4,0,0,0.1,0.2,C09,4.4
Male ,Other Oropharynx,3,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0.1,0.1,C10,1.7
Male ,Nasopharynx,135,0,0,0.3,0,0,0.6,1,0.9,2.5,6.5,16.6,14.5,12.7,14.8,21.6,9.4,2.2,3.7,4.4,C11,103.6
Male ,Hypopharynx,7,0,0,0,0,0,0,0,0,0,0,0.6,0,0.7,0.9,2.7,1.9,2.2,0.2,0.3,C12-C13,9
Male ,Pharynx unspec.,2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.1,0.1,C14,1.2
Male ,Oesophagus,37,0,0,0,0,0,0,0,0,0,0.5,1.2,1.2,3.5,4.4,9.5,17,12.9,1,1.4,C15,50.2
Male ,Stomach,65,0,0,0,0,0,0,0,0.4,1.5,1.1,3.6,2.9,8.5,5.2,16.2,20.8,15.1,1.8,2.3,C16,75.3
Male ,Small intestine,8,0,0,0,0,0,0,0,0,0,0.5,0,1.2,0.7,0.9,2.7,1.9,0,0.2,0.3,C17,7.9
Male ,Colon,168,0,0,0,0.2,0.2,0.3,0.3,1.8,3.5,5.9,11.3,13.3,14.8,21,29.7,35.9,30.1,4.7,5.7,C18,168.3
Male ,Rectum,185,0,0,0,0,0,0,1,1.8,1,3.2,7.1,15,17.6,28.8,47.3,39.6,38.7,5.1,6.5,C19-C20,201.1
Male ,Anus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0.1,0.1,C21,3.8
Male ,Liver,150,0,0,0.3,0.2,0,0.3,0.3,0.9,2.5,8.1,7.7,12.7,21.1,20.1,16.2,26.4,21.5,4.2,5,C22,138.3
Male ,Gallbladder etc.,18,0,0,0,0,0,0,0,0,0.5,0,1.2,0.6,1.4,4.4,2.7,5.7,4.3,0.5,0.6,C23-C24,20.8
Male ,Pancreas,38,0,0,0,0,0,0,0,0,0,0,0.6,3.5,3.5,10.5,10.8,5.7,6.5,1.1,1.3,C25,41.1
Male ,"Nose, sinuses etc.",25,0,0,0,0.2,0,0.3,0,0,1,0.5,1.8,1.2,1.4,7,1.4,3.8,4.3,0.7,0.8,C30-C31,22.9
Male ,Larynx,33,0,0,0,0,0,0,0,0,1,0,0,0,2.8,8.7,9.5,9.4,10.8,0.9,1.2,C32,42.2
Male ,"Trachea,Bronchus,Lung",444,0,0,0,0,0.2,0,0.3,3.1,4,6.5,19.6,27.2,35.2,69,106.8,128.3,126.9,12.3,15.9,C33-C34,527.1
Male ,Other Thoracic organs,3,0,0,0,0,0,0,0,0,0,0,0.6,0,0.7,0.9,0,0,0,0.1,0.1,C37-C38,2.2
Male ,Bone,38,0,0.3,0,0.5,2.2,0.9,1.3,0.9,1,0.5,1.2,0.6,2.8,2.6,1.4,5.7,0,1.1,1.1,C40-C41,21.9
Male ,Melanoma of Skin,9,0,0,0,0,0,0,0,0,0,0.5,0.6,1.7,0,0,1.4,1.9,4.3,0.2,0.3,C43,10.4
Male ,Other Skin,60,0,0,0,0.5,0,0,0,0,0,0.5,1.8,1.7,4.2,6.1,8.1,35.9,28,1.7,2.2,C44,86.8
Male ,Mesothelioma,2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.9,0,0.1,0.1,C45,2.5
Male ,Kaposi sarcoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C46,0
Male ,"Connective,Soft tissue",33,0,0,0.3,0.5,1,0.6,0.3,0,1.5,1.6,2.4,1.7,2.8,2.6,0,3.8,2.2,0.9,1,C47;C49,21.3
Male ,Breast,6,0,0,0,0,0,0,0,0,0,0.5,0,0.6,0,0,2.7,1.9,2.2,0.2,0.2,C50,7.9
Male ,Penis,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,3.8,2.2,0.1,0.2,C60,7.7
Male ,Prostate,106,0,0,0,0,0,0,0.3,0,0,0,0,0.6,8.5,15.7,25.7,51,60.2,2.9,4,C61,162
Male ,Testis,20,0,0.5,0,0,0.5,1.2,1,1.3,1,1.1,0,0.6,0.7,0,0,0,0,0.6,0.5,C62,
Male ,Other male genital,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,C63,
Male ,Kidney,50,0,0.5,0.3,0,0,0,0.3,0,1,0,3,2.9,4.9,6.1,5.4,22.6,8.6,1.4,1.7,C64,
Male ,Renal Pelvis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C65,
Male ,Ureter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C66,
Male ,Bladder,69,0,0,0,0,0,0,0,0.4,0.5,1.1,3,5.8,4.9,8.7,16.2,24.5,17.2,1.9,2.5,C67,
Male ,Other Urinary organs,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,C68,
Male ,Eye,5,0,0.3,0,0,0,0,0,0,0,0.5,0.6,0.6,0,0.9,0,0,0,0.1,0.2,C69,
Male ,"Brain, Nervous system",51,0,0.8,0.5,0.2,1.5,0.3,0.3,2.2,2,1.6,1.2,5.2,0.7,6.1,4.1,1.9,4.3,1.4,1.6,C70-C72,
Male ,Thyroid,41,0,0,0,0.2,0,0,1.6,0.9,0.5,2.2,1.8,2.3,2.1,7,2.7,5.7,10.8,1.1,1.4,C73,
Male ,Adrenal gland,3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.4,1.9,0,0.1,0.1,C74,
Male ,Other Endocrine,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.4,0,0,0.1,0.1,C75,
Male ,Hodgkin disease,11,0,0,0,0.5,0.2,0,1,0.4,0,0.5,0.6,0.6,0.7,0,0,0,0,0.3,0.3,C81,
Male ,Non-Hodgkin lymphoma,149,0,1.1,0.5,0.5,1,1.2,1.3,4,3,2.7,6.5,8.1,10.6,17.5,27,22.6,36.6,4.1,5,C82-C85;C96,
Male ,Immunoproliferative dis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C88,
Male ,Multiple Myeloma,13,0,0,0,0,0,0,0.3,0,0,0,0,0.6,1.4,4.4,1.4,3.8,2.2,0.4,0.4,C90,
Male ,Lymphoid Leukaemia,38,0,0.8,2.1,0.5,1.5,0.3,1.3,0.4,0,1.1,0.6,0.6,3.5,0.9,1.4,3.8,0,1.1,1.1,C91,
Male ,Myeloid Leukaemia,56,0,1.3,0.3,0.2,0.7,1.8,1.6,0.9,1,1.6,2.4,2.9,2.1,7,2.7,7.5,4.3,1.6,1.7,C92-C94,
Male ,Leukaemia unspec.,22,0,1.1,0.3,0.2,0,0.3,0.3,0.4,1.5,0.5,0.6,0,1.4,1.7,2.7,1.9,2.2,0.6,0.7,C95,
Male ,Other & unspecified,12,0,0,0,0,0,0,0,0,0,0.5,1.8,1.2,0,1.7,4.1,1.9,0,0.3,0.4,Other,
Male ,All sites Total,2193,0,7,5,5,9,8,14,21,31,52,104,141,185,293,401,532,469,60.9,75.1,All,
Female,Lip,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.1,0.1,C00,
Female,Tongue,15,0,0,0,0,0,0,0.3,0,0,0,2,1.7,0.7,0.9,0,7.6,1.8,0.4,0.5,C01-C02,
Female,Mouth,21,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.7,3.8,9.3,1.9,12.7,0.6,0.8,C03-C06,
Female,Salivary glands,9,0,0,0,0.3,0,0,0.3,0.5,0.5,0,0,0,0.7,0,1.6,1.9,3.6,0.3,0.3,C07-C08,
Female,Tonsil,8,0,0,0,0,0.3,0,0,0.5,0,0,0.5,0.6,0.7,0,1.6,1.9,1.8,0.2,0.3,C09,
Female,Other Oropharynx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,C10,
Female,Nasopharynx,40,0,0,0,0,0,0,0,0,1.5,2.5,2,4.7,6.7,3.8,4.7,5.7,1.8,1.2,1.3,C11,
Female,Hypopharynx,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,3.8,1.8,0.1,0.2,C12-C13,
Female,Pharynx unspec.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,C14,
Female,Oesophagus,19,0,0,0,0,0,0,0,0,1,0.5,0.5,0.6,0.7,2.8,3.1,9.5,5.5,0.6,0.7,C15,
Female,Stomach,45,0,0,0,0,0.3,0,0.3,0.5,1.5,0,0.5,3.5,3,6.6,14,7.6,14.5,1.3,1.6,C16,
Female,Small intestine,3,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0.7,0,0,0,0,0.1,0.1,C17,
Female,Colon,130,0,0,0,0,0.6,0.3,1,2.5,2.5,2.5,8.7,8.7,14.2,17,9.3,28.6,34.6,3.8,4.4,C18,
Female,Rectum,107,0,0,0,0.3,0,0,1,1,1,5.1,6.1,4.7,10.4,18.9,15.5,30.5,16.4,3.2,3.7,C19-C20,
Female,Anus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0,0,0.1,0.1,C21,
Female,Liver,57,0,0,0,0,0,0,0,1.5,2,1.5,1,7,8.2,4.7,7.8,9.5,12.7,1.7,1.9,C22,
Female,Gallbladder etc.,17,0,0,0,0,0,0,0,0,0,0,1.5,0,4.5,2.8,1.6,3.8,3.6,0.5,0.6,C23-C24,
Female,Pancreas,27,0,0,0,0,0,0,0,0.5,0,0.5,1,1.7,1.5,7.5,6.2,3.8,7.3,0.8,1,C25,
